12.0 8.294983542961022e-07 8.2953183643382193e-07 8.2953994835296734e-07 8.2954255062465772e-07 8.2954334052593773e-07 8.295433318561338e-07 8.295438589976188e-07 8.2954363096219347e-07
13.0 7.0832784290971111e-07 7.0837688420725813e-07 7.0838869185577488e-07 7.0839204780224494e-07 7.0839356100453259e-07 7.0839390032126347e-07 7.0839400894145397e-07 7.0839412530571022e-07
14.0 6.120455928649239e-07 6.121151800829756e-07 6.1213183226831388e-07 6.121367056835902e-07 6.1213824609913956e-07 6.1213867703838281e-07 6.1213937567835865e-07 6.1213900826442227e-07
15.0 5.3422805310471637e-07 5.3432416098898729e-07 5.3434692759738713e-07 5.3435348956304458e-07 5.3435600001930099e-07 5.3435667564332839e-07 5.3435684451110112e-07 5.3435711699501669e-07
16.0 4.704085890694737e-07 4.7053816277285365e-07 4.705684401957568e-07 4.7057700720699115e-07 4.7058025281666119e-07 4.7058097341611436e-07 4.705827309095854e-07 4.7058237558630695e-07
17.0 4.1739861452759498e-07 4.1756937285498944e-07 4.1760893934724344e-07 4.1762041500150838e-07 4.1762473340402314e-07 4.1762666118657105e-07 4.1762642901577687e-07 4.1762759093346753e-07
18.0 3.7287110682910842e-07 3.7309230733747785e-07 3.7314289158312122e-07 3.731574046076825e-07 3.7316355324315871e-07 3.7316535352973481e-07 3.7316514112388815e-07 3.731670779021923e-07
19.0 3.3509443496239556e-07 3.3537607179522266e-07 3.3543956809015291e-07 3.354582339458133e-07 3.3546588862492983e-07 3.3546915932533153e-07 3.3546811383118915e-07 3.3547004383714566e-07
20.0 3.0275669210898896e-07 3.0311006590122584e-07 3.0319001509723362e-07 3.0321215644276277e-07 3.0322164785234975e-07 3.0322631380212375e-07 3.0322626364970841e-07 3.0322800248922537e-07
21.0 2.7485047672751049e-07 2.7528876257794845e-07 2.7538632976851416e-07 2.7541397937492107e-07 2.7542435366511507e-07 2.7543076385812965e-07 2.7542958907170633e-07 2.7543032589347797e-07
22.0 2.5059053667665095e-07 2.5112685804731662e-07 2.5124510419931178e-07 2.5127755138830438e-07 2.5129099541943508e-07 2.513002958244152e-07 2.5129627602008958e-07 2.5129992910899036e-07
23.0 2.293581696353481e-07 2.3000722563624366e-07 2.3014767514431595e-07 2.3018906509472967e-07 2.3020395624333709e-07 2.3021481714570714e-07 2.3020634703429629e-07 2.3021221800641386e-07
24.0 2.1065788197454415e-07 2.1143647687165495e-07 2.1160193579260467e-07 2.116504578235838e-07 2.1166812722120207e-07 2.1167949778753442e-07 2.1167326122312024e-07 2.1167952176644381e-07
25.0 1.9409274735414556e-07 1.9501548699439685e-07 1.9520921183112949e-07 1.9526632508245017e-07 1.9529006374234281e-07 1.9530357477423746e-07 1.952943536931938e-07 1.9530175940073844e-07
26.0 1.7933869736713121e-07 1.8042268305263599e-07 1.8064715546198667e-07 1.8071298766670164e-07 1.8074372730121316e-07 1.8075995803592978e-07 1.8074197534965534e-07 1.8075853755054812e-07
27.0 1.6612588414312034e-07 1.6739299471425212e-07 1.6765390911408281e-07 1.677340826574081e-07 1.6776505645217497e-07 1.6778504124836439e-07 1.6776764184530714e-07 1.6778495332395967e-07
28.0 1.5424057412594835e-07 1.5571451810352774e-07 1.5601085139213837e-07 1.5610566948634493e-07 1.561418608492942e-07 1.5616398922367854e-07 1.56145079609582e-07 1.5615706116968357e-07
29.0 1.4349669329977981e-07 1.4520069282107313e-07 1.4553749924701082e-07 1.4564321619784489e-07 1.4568127381668969e-07 1.4570997213638935e-07 1.4568543001458434e-07 1.4570585000728195e-07
30.0 1.3373801298271428e-07 1.3569772983412025e-07 1.3608060709985009e-07 1.3620096041530013e-07 1.3623627891715455e-07 1.3628300523655441e-07 1.362531511866401e-07 1.3627249277468408e-07
