14.0 5.5466958279118674e-07 5.5469972400214724e-07 5.5470657237476737e-07 5.5470874127610226e-07 5.5470945061096808e-07 5.5470927293025767e-07 5.5471047245807525e-07 5.5470935817276171e-07
15.0 4.8422284528843677e-07 4.8426219646507948e-07 4.842711038285209e-07 4.842735246655274e-07 4.8427471025537188e-07 4.8427496478304002e-07 4.8427606751497122e-07 4.8427481919449633e-07
16.0 4.2644667127276462e-07 4.2649645094669135e-07 4.2650776710545054e-07 4.2651099447257528e-07 4.2651230598341856e-07 4.2651225142365617e-07 4.265138240486248e-07 4.2651235154975215e-07
17.0 3.7846274918415135e-07 3.7852407323697831e-07 3.7853731979858914e-07 3.7854188245993412e-07 3.7854262496813027e-07 3.7854305462952665e-07 3.7854473390328807e-07 3.7854322260216513e-07
18.0 3.3816879325014723e-07 3.3824218003051141e-07 3.3825730872800257e-07 3.3826229208168242e-07 3.3826369003908788e-07 3.382638306684175e-07 3.3826514605786065e-07 3.382639895852017e-07
19.0 3.0399859767948063e-07 3.0408364303867662e-07 3.0410097396074554e-07 3.0410626528045043e-07 3.0410818826868958e-07 3.0410873889998676e-07 3.0410922088361637e-07 3.0410843086439258e-07
20.0 2.7476926348860004e-07 2.7486450453261436e-07 2.7488282172564418e-07 2.7488833388130875e-07 2.7489053925729377e-07 2.7489086931180169e-07 2.7489209115358482e-07 2.7489174068717386e-07
21.0 2.4957306874217788e-07 2.4967458615360281e-07 2.4969317726048888e-07 2.4969987996492035e-07 2.4970052656754047e-07 2.4970088772133401e-07 2.4970239497373459e-07 2.4970237540576992e-07
22.0 2.277035883032087e-07 2.2780615039683921e-07 2.2782399030363569e-07 2.2782922616989212e-07 2.2783119205895215e-07 2.278324705936682e-07 2.2783066758289415e-07 2.2783159561863796e-07
23.0 2.086045332319815e-07 2.0870083526100195e-07 2.0871562920314233e-07 2.0872072440349199e-07 2.0872034199804497e-07 2.0872350616255186e-07 2.0871890048711934e-07 2.0871976162563559e-07
24.0 1.9183279851432913e-07 1.9191261920394573e-07 1.9192272939222953e-07 1.9192529777481792e-07 1.9192239176066542e-07 1.9192514421217123e-07 1.9192096766008873e-07 1.9192387990228793e-07
25.0 1.770336885870738e-07 1.7708565378731208e-07 1.7708216818018715e-07 1.770825289613751e-07 1.7707733092200875e-07 1.7707799726798556e-07 1.7707219821043108e-07 1.7707884345836402e-07
26.0 1.6392103676944582e-07 1.6392723953248205e-07 1.6390741986802232e-07 1.6390230339867328e-07 1.6389607415032786e-07 1.6389308369755668e-07 1.6389179621554275e-07 1.6389444522819676e-07
27.0 1.5226420775708988e-07 1.5220069814917808e-07 1.521574800115337e-07 1.521433329942298e-07 1.5213790083610833e-07 1.5213209146792156e-07 1.5212212470242562e-07 1.5213200470826401e-07
28.0 1.4187339711570907e-07 1.4171153483096457e-07 1.4164042524808684e-07 1.4161533267296376e-07 1.4160211927938782e-07 1.4159530504068848e-07 1.4158126025801083e-07 1.4159940967627613e-07
29.0 1.3259716483070596e-07 1.3230020748451727e-07 1.3218765757297726e-07 1.3215142677187488e-07 1.3213042302551452e-07 1.3211861412900918e-07 1.3210871202990891e-07 1.3212697609111525e-07
30.0 1.2430509352510192e-07 1.2382587191507372e-07 1.2365921466251425e-07 1.2360773226112907e-07 1.235763784074564e-07 1.2356229319482675e-07 1.2355386849043967e-07 1.2356956902344909e-07
